,type,studygroup,avg_accuracy,std_accuracy,avg_adaptation
13884,INFJ,"['INFJ', 'ENTJ', 'INTP', 'ESFP']",0.88375,0.10644100478668925,0.14
13885,ENTJ,"['INFJ', 'ENTJ', 'INTP', 'ESFP']",0.8875,0.12054563451241194,0.12625
13886,INTP,"['INFJ', 'ENTJ', 'INTP', 'ESFP']",0.78875,0.15481339573822414,0.2175
13887,ESFP,"['INFJ', 'ENTJ', 'INTP', 'ESFP']",0.76375,0.15092941230919837,0.225
13888,INFJ,"['INFJ', 'ENTJ', 'INTP', 'ESTP']",0.86625,0.10933749356922356,0.17375
13889,ENTJ,"['INFJ', 'ENTJ', 'INTP', 'ESTP']",0.85375,0.11047482744951448,0.1225
13890,INTP,"['INFJ', 'ENTJ', 'INTP', 'ESTP']",0.79875,0.14672998159885386,0.22875
13891,ESTP,"['INFJ', 'ENTJ', 'INTP', 'ESTP']",0.75375,0.1483818974807911,0.24125
13892,INFJ,"['INFJ', 'ENTJ', 'INTP', 'ISFP']",0.885,0.12206555615733702,0.1375
13893,ENTJ,"['INFJ', 'ENTJ', 'INTP', 'ISFP']",0.89,0.12409673645990857,0.11
13894,INTP,"['INFJ', 'ENTJ', 'INTP', 'ISFP']",0.82125,0.1394800612990975,0.2
13895,ISFP,"['INFJ', 'ENTJ', 'INTP', 'ISFP']",0.7525,0.14997916521970645,0.245
13896,INFJ,"['INFJ', 'ENTJ', 'INTP', 'ISTP']",0.87875,0.11243748262923713,0.1425
13897,ENTJ,"['INFJ', 'ENTJ', 'INTP', 'ISTP']",0.88625,0.10766702141324429,0.115
13898,INTP,"['INFJ', 'ENTJ', 'INTP', 'ISTP']",0.81875,0.13961442439805424,0.20125
13899,ISTP,"['INFJ', 'ENTJ', 'INTP', 'ISTP']",0.74125,0.14922194041091946,0.26
13900,INFJ,"['INFJ', 'ENTJ', 'INTJ', 'INTJ']",0.89,0.11629703349613008,0.11375
13901,ENTJ,"['INFJ', 'ENTJ', 'INTJ', 'INTJ']",0.885,0.11135528725660045,0.115
13902,INTJ,"['INFJ', 'ENTJ', 'INTJ', 'INTJ']",0.88375,0.11075733610014282,0.12375
13903,INTJ,"['INFJ', 'ENTJ', 'INTJ', 'INTJ']",0.89,0.12026013470805694,0.115
13904,INFJ,"['INFJ', 'ENTJ', 'INTJ', 'ESFP']",0.86,0.10937321427113679,0.16125
13905,ENTJ,"['INFJ', 'ENTJ', 'INTJ', 'ESFP']",0.89125,0.09945947667266301,0.115
13906,INTJ,"['INFJ', 'ENTJ', 'INTJ', 'ESFP']",0.87875,0.11103912598719425,0.145
13907,ESFP,"['INFJ', 'ENTJ', 'INTJ', 'ESFP']",0.7475,0.155100773692461,0.23375
13908,INFJ,"['INFJ', 'ENTJ', 'INTJ', 'ESTP']",0.88375,0.12279937907009139,0.13
13909,ENTJ,"['INFJ', 'ENTJ', 'INTJ', 'ESTP']",0.91625,0.10466464302714647,0.10125
13910,INTJ,"['INFJ', 'ENTJ', 'INTJ', 'ESTP']",0.88,0.11847995611072784,0.13375
13911,ESTP,"['INFJ', 'ENTJ', 'INTJ', 'ESTP']",0.7675,0.16395502432069595,0.22
13912,INFJ,"['INFJ', 'ENTJ', 'INTJ', 'ISFP']",0.89625,0.11047482744951449,0.11625
13913,ENTJ,"['INFJ', 'ENTJ', 'INTJ', 'ISFP']",0.9025,0.10544548354481571,0.0975
13914,INTJ,"['INFJ', 'ENTJ', 'INTJ', 'ISFP']",0.87875,0.1268057076791104,0.1325
13915,ISFP,"['INFJ', 'ENTJ', 'INTJ', 'ISFP']",0.77375,0.14863440886954812,0.2275
13916,INFJ,"['INFJ', 'ENTJ', 'INTJ', 'ISTP']",0.88375,0.10789896894780786,0.14625
13917,ENTJ,"['INFJ', 'ENTJ', 'INTJ', 'ISTP']",0.8825,0.12847665157529597,0.115
13918,INTJ,"['INFJ', 'ENTJ', 'INTJ', 'ISTP']",0.86625,0.12022764865038324,0.15
13919,ISTP,"['INFJ', 'ENTJ', 'INTJ', 'ISTP']",0.755,0.15301143748099355,0.2375
13920,INFJ,"['INFJ', 'ENTJ', 'ESFP', 'ESFP']",0.89,0.1107925990308017,0.1475
13921,ENTJ,"['INFJ', 'ENTJ', 'ESFP', 'ESFP']",0.86125,0.13794813336903114,0.145
13922,ESFP,"['INFJ', 'ENTJ', 'ESFP', 'ESFP']",0.76,0.1307191646240137,0.2525
13923,ESFP,"['INFJ', 'ENTJ', 'ESFP', 'ESFP']",0.76125,0.14262604074992757,0.235
13924,INFJ,"['INFJ', 'ENTJ', 'ESFP', 'ESTP']",0.88375,0.09882908225820981,0.15625
13925,ENTJ,"['INFJ', 'ENTJ', 'ESFP', 'ESTP']",0.8725,0.12244896896258457,0.15
13926,ESFP,"['INFJ', 'ENTJ', 'ESFP', 'ESTP']",0.7575,0.16184483309639516,0.24875
13927,ESTP,"['INFJ', 'ENTJ', 'ESFP', 'ESTP']",0.73625,0.1467299815988539,0.24875
13928,INFJ,"['INFJ', 'ENTJ', 'ESFP', 'ISFP']",0.88375,0.11491165084533424,0.14625
13929,ENTJ,"['INFJ', 'ENTJ', 'ESFP', 'ISFP']",0.87,0.12614475811542863,0.12625
13930,ESFP,"['INFJ', 'ENTJ', 'ESFP', 'ISFP']",0.745,0.1666958307816965,0.25875
13931,ISFP,"['INFJ', 'ENTJ', 'ESFP', 'ISFP']",0.7725,0.15550321540083983,0.23875
13932,INFJ,"['INFJ', 'ENTJ', 'ESFP', 'ISTP']",0.86625,0.11075733610014285,0.15625
13933,ENTJ,"['INFJ', 'ENTJ', 'ESFP', 'ISTP']",0.90375,0.1043656432931834,0.1175
13934,ESFP,"['INFJ', 'ENTJ', 'ESFP', 'ISTP']",0.74375,0.16044372066241794,0.25625
13935,ISTP,"['INFJ', 'ENTJ', 'ESFP', 'ISTP']",0.725,0.13919410907075055,0.275
13936,INFJ,"['INFJ', 'ENTJ', 'ESTP', 'ESTP']",0.9025,0.10090218035305283,0.15125
13937,ENTJ,"['INFJ', 'ENTJ', 'ESTP', 'ESTP']",0.86875,0.1229519723306625,0.1425
13938,ESTP,"['INFJ', 'ENTJ', 'ESTP', 'ESTP']",0.73875,0.1490543105716839,0.26125
13939,ESTP,"['INFJ', 'ENTJ', 'ESTP', 'ESTP']",0.76125,0.16964577065167288,0.235
13940,INFJ,"['INFJ', 'ENTJ', 'ESTP', 'ISFP']",0.88375,0.12778766568022126,0.1525
13941,ENTJ,"['INFJ', 'ENTJ', 'ESTP', 'ISFP']",0.89375,0.1150747039970123,0.11875
13942,ESTP,"['INFJ', 'ENTJ', 'ESTP', 'ISFP']",0.76,0.1443520003325205,0.25
13943,ISFP,"['INFJ', 'ENTJ', 'ESTP', 'ISFP']",0.75875,0.1533531463648529,0.24
13944,INFJ,"['INFJ', 'ENTJ', 'ESTP', 'ISTP']",0.87125,0.11918341956832754,0.16875
13945,ENTJ,"['INFJ', 'ENTJ', 'ESTP', 'ISTP']",0.87875,0.0975560736192268,0.12875
13946,ESTP,"['INFJ', 'ENTJ', 'ESTP', 'ISTP']",0.74375,0.15245388647063085,0.2275
13947,ISTP,"['INFJ', 'ENTJ', 'ESTP', 'ISTP']",0.74125,0.1679425124856717,0.28
13948,INFJ,"['INFJ', 'ENTJ', 'ISFP', 'ISFP']",0.89375,0.12421629321469868,0.1425
13949,ENTJ,"['INFJ', 'ENTJ', 'ISFP', 'ISFP']",0.8775,0.12497499749949988,0.12625
13950,ISFP,"['INFJ', 'ENTJ', 'ISFP', 'ISFP']",0.74125,0.14817114260206,0.27
13951,ISFP,"['INFJ', 'ENTJ', 'ISFP', 'ISFP']",0.76,0.14543039572248986,0.24
13952,INFJ,"['INFJ', 'ENTJ', 'ISFP', 'ISTP']",0.8775,0.11855905701379375,0.155
13953,ENTJ,"['INFJ', 'ENTJ', 'ISFP', 'ISTP']",0.88375,0.11892092961291549,0.11625
13954,ISFP,"['INFJ', 'ENTJ', 'ISFP', 'ISTP']",0.775,0.16105123408406405,0.23125
13955,ISTP,"['INFJ', 'ENTJ', 'ISFP', 'ISTP']",0.75375,0.1419231746403666,0.24625
13956,INFJ,"['INFJ', 'ENTJ', 'ISTP', 'ISTP']",0.87,0.11445523142259596,0.16625
13957,ENTJ,"['INFJ', 'ENTJ', 'ISTP', 'ISTP']",0.8875,0.11110243021644486,0.12
13958,ISTP,"['INFJ', 'ENTJ', 'ISTP', 'ISTP']",0.74125,0.13140467076934517,0.25
13959,ISTP,"['INFJ', 'ENTJ', 'ISTP', 'ISTP']",0.7575,0.1637643123516232,0.24125
13960,INFJ,"['INFJ', 'INTP', 'INTP', 'INTP']",0.8875,0.1152443057161611,0.13
13961,INTP,"['INFJ', 'INTP', 'INTP', 'INTP']",0.80875,0.13282389656985674,0.18875
13962,INTP,"['INFJ', 'INTP', 'INTP', 'INTP']",0.825,0.1414213562373095,0.1925
13963,INTP,"['INFJ', 'INTP', 'INTP', 'INTP']",0.81375,0.15051474180292113,0.20125
13964,INFJ,"['INFJ', 'INTP', 'INTP', 'INTJ']",0.86875,0.11775902300885484,0.14
13965,INTP,"['INFJ', 'INTP', 'INTP', 'INTJ']",0.8175,0.132782717248895,0.18625
13966,INTP,"['INFJ', 'INTP', 'INTP', 'INTJ']",0.81,0.14521535731457605,0.20375
13967,INTJ,"['INFJ', 'INTP', 'INTP', 'INTJ']",0.87625,0.11658553726770744,0.14
13968,INFJ,"['INFJ', 'INTP', 'INTP', 'ESFP']",0.87,0.12614475811542863,0.16125
13969,INTP,"['INFJ', 'INTP', 'INTP', 'ESFP']",0.82875,0.13538717627604177,0.1925
13970,INTP,"['INFJ', 'INTP', 'INTP', 'ESFP']",0.79375,0.15039011769394958,0.22625
13971,ESFP,"['INFJ', 'INTP', 'INTP', 'ESFP']",0.7625,0.14737282653189496,0.2225
13972,INFJ,"['INFJ', 'INTP', 'INTP', 'ESTP']",0.88,0.11581234821900467,0.16875
13973,INTP,"['INFJ', 'INTP', 'INTP', 'ESTP']",0.805,0.13383758814324173,0.215
13974,INTP,"['INFJ', 'INTP', 'INTP', 'ESTP']",0.82375,0.13589403040604836,0.19875
13975,ESTP,"['INFJ', 'INTP', 'INTP', 'ESTP']",0.7175,0.16452583383772898,0.255
13976,INFJ,"['INFJ', 'INTP', 'INTP', 'ISFP']",0.8675,0.12095970403402947,0.17
13977,INTP,"['INFJ', 'INTP', 'INTP', 'ISFP']",0.8075,0.12920429559422553,0.21125
13978,INTP,"['INFJ', 'INTP', 'INTP', 'ISFP']",0.81375,0.12561722612762946,0.19125
13979,ISFP,"['INFJ', 'INTP', 'INTP', 'ISFP']",0.72125,0.15396326672294272,0.26375
13980,INFJ,"['INFJ', 'INTP', 'INTP', 'ISTP']",0.885,0.1233389638354401,0.155
13981,INTP,"['INFJ', 'INTP', 'INTP', 'ISTP']",0.8275,0.13894693231590255,0.17625
13982,INTP,"['INFJ', 'INTP', 'INTP', 'ISTP']",0.83875,0.1314522251618435,0.1775
13983,ISTP,"['INFJ', 'INTP', 'INTP', 'ISTP']",0.75875,0.16129844233593826,0.245
13984,INFJ,"['INFJ', 'INTP', 'INTJ', 'INTJ']",0.88125,0.11775902300885481,0.13
13985,INTP,"['INFJ', 'INTP', 'INTJ', 'INTJ']",0.84875,0.11765282614540121,0.1475
13986,INTJ,"['INFJ', 'INTP', 'INTJ', 'INTJ']",0.89,0.1019803902718557,0.12625
13987,INTJ,"['INFJ', 'INTP', 'INTJ', 'INTJ']",0.86125,0.11975887232268013,0.15
13988,INFJ,"['INFJ', 'INTP', 'INTJ', 'ESFP']",0.87625,0.1280807850538089,0.1475
13989,INTP,"['INFJ', 'INTP', 'INTJ', 'ESFP']",0.83375,0.13699338487678886,0.185
13990,INTJ,"['INFJ', 'INTP', 'INTJ', 'ESFP']",0.8875,0.1165922381636102,0.14
13991,ESFP,"['INFJ', 'INTP', 'INTJ', 'ESFP']",0.745,0.1590204389378925,0.23
13992,INFJ,"['INFJ', 'INTP', 'INTJ', 'ESTP']",0.88625,0.11332337578805178,0.135
13993,INTP,"['INFJ', 'INTP', 'INTJ', 'ESTP']",0.8375,0.13520817282989958,0.185
13994,INTJ,"['INFJ', 'INTP', 'INTJ', 'ESTP']",0.88125,0.12295197233066252,0.1425
13995,ESTP,"['INFJ', 'INTP', 'INTJ', 'ESTP']",0.77375,0.15380080461428022,0.1975
13996,INFJ,"['INFJ', 'INTP', 'INTJ', 'ISFP']",0.90125,0.10502231905647486,0.125
13997,INTP,"['INFJ', 'INTP', 'INTJ', 'ISFP']",0.8275,0.1400669482783144,0.17375
13998,INTJ,"['INFJ', 'INTP', 'INTJ', 'ISFP']",0.87,0.12614475811542863,0.16
13999,ISFP,"['INFJ', 'INTP', 'INTJ', 'ISFP']",0.74,0.14326548781894405,0.2525
14000,INFJ,"['INFJ', 'INTP', 'INTJ', 'ISTP']",0.90375,0.10876436686709486,0.12375
14001,INTP,"['INFJ', 'INTP', 'INTJ', 'ISTP']",0.83125,0.1254678743742796,0.17875
14002,INTJ,"['INFJ', 'INTP', 'INTJ', 'ISTP']",0.86875,0.11907849302036033,0.1375
14003,ISTP,"['INFJ', 'INTP', 'INTJ', 'ISTP']",0.7475,0.14788086421170255,0.25625
14004,INFJ,"['INFJ', 'INTP', 'ESFP', 'ESFP']",0.8725,0.12244896896258459,0.18625
14005,INTP,"['INFJ', 'INTP', 'ESFP', 'ESFP']",0.82625,0.1210565467044224,0.22375
14006,ESFP,"['INFJ', 'INTP', 'ESFP', 'ESFP']",0.73375,0.15274058890812225,0.25125
14007,ESFP,"['INFJ', 'INTP', 'ESFP', 'ESFP']",0.74875,0.1419672057201944,0.24
14008,INFJ,"['INFJ', 'INTP', 'ESFP', 'ESTP']",0.88125,0.12546787437427956,0.16375
14009,INTP,"['INFJ', 'INTP', 'ESFP', 'ESTP']",0.8225,0.11882234638316144,0.2075
14010,ESFP,"['INFJ', 'INTP', 'ESFP', 'ESTP']",0.74875,0.15257682491125577,0.235
14011,ESTP,"['INFJ', 'INTP', 'ESFP', 'ESTP']",0.76375,0.14779102645289396,0.2425
14012,INFJ,"['INFJ', 'INTP', 'ESFP', 'ISFP']",0.88375,0.10933749356922355,0.1575
14013,INTP,"['INFJ', 'INTP', 'ESFP', 'ISFP']",0.83125,0.11775902300885484,0.18875
14014,ESFP,"['INFJ', 'INTP', 'ESFP', 'ISFP']",0.74125,0.15836567652114517,0.235
14015,ISFP,"['INFJ', 'INTP', 'ESFP', 'ISFP']",0.78,0.16309506430300091,0.2475
14016,INFJ,"['INFJ', 'INTP', 'ESFP', 'ISTP']",0.875,0.11726039399558574,0.18
14017,INTP,"['INFJ', 'INTP', 'ESFP', 'ISTP']",0.815,0.13402425153680209,0.21875
14018,ESFP,"['INFJ', 'INTP', 'ESFP', 'ISTP']",0.76875,0.13735788109897445,0.2025
14019,ISTP,"['INFJ', 'INTP', 'ESFP', 'ISTP']",0.76625,0.16550585337080984,0.2525
14020,INFJ,"['INFJ', 'INTP', 'ESTP', 'ESTP']",0.87375,0.1280807850538089,0.1675
14021,INTP,"['INFJ', 'INTP', 'ESTP', 'ESTP']",0.82875,0.1443249372076773,0.1875
14022,ESTP,"['INFJ', 'INTP', 'ESTP', 'ESTP']",0.75125,0.12929496316562375,0.23375
14023,ESTP,"['INFJ', 'INTP', 'ESTP', 'ESTP']",0.77375,0.14108397322162428,0.22
14024,INFJ,"['INFJ', 'INTP', 'ESTP', 'ISFP']",0.88375,0.10933749356922356,0.1675
14025,INTP,"['INFJ', 'INTP', 'ESTP', 'ISFP']",0.82875,0.14214319364640715,0.1875
14026,ESTP,"['INFJ', 'INTP', 'ESTP', 'ISFP']",0.7575,0.16471566410029134,0.225
14027,ISFP,"['INFJ', 'INTP', 'ESTP', 'ISFP']",0.7525,0.16199922839322414,0.25875
14028,INFJ,"['INFJ', 'INTP', 'ESTP', 'ISTP']",0.89375,0.11232625472257143,0.16125
14029,INTP,"['INFJ', 'INTP', 'ESTP', 'ISTP']",0.84,0.13587678241701193,0.205
14030,ESTP,"['INFJ', 'INTP', 'ESTP', 'ISTP']",0.7575,0.16280740155164938,0.2025
14031,ISTP,"['INFJ', 'INTP', 'ESTP', 'ISTP']",0.74625,0.15047321190165375,0.265
14032,INFJ,"['INFJ', 'INTP', 'ISFP', 'ISFP']",0.895,0.11141139977578597,0.14375
14033,INTP,"['INFJ', 'INTP', 'ISFP', 'ISFP']",0.80625,0.15039011769394955,0.20375
14034,ISFP,"['INFJ', 'INTP', 'ISFP', 'ISFP']",0.78375,0.15797052731443295,0.22125
14035,ISFP,"['INFJ', 'INTP', 'ISFP', 'ISFP']",0.765,0.13495369576265778,0.24875
14036,INFJ,"['INFJ', 'INTP', 'ISFP', 'ISTP']",0.89,0.12534951136721675,0.15375
14037,INTP,"['INFJ', 'INTP', 'ISFP', 'ISTP']",0.81875,0.14183507147387772,0.19875
14038,ISFP,"['INFJ', 'INTP', 'ISFP', 'ISTP']",0.76125,0.16872221993560896,0.24375
14039,ISTP,"['INFJ', 'INTP', 'ISFP', 'ISTP']",0.76625,0.15274058890812225,0.2275
14040,INFJ,"['INFJ', 'INTP', 'ISTP', 'ISTP']",0.88,0.11308182877898641,0.16375
14041,INTP,"['INFJ', 'INTP', 'ISTP', 'ISTP']",0.8075,0.14077908225301086,0.2
14042,ISTP,"['INFJ', 'INTP', 'ISTP', 'ISTP']",0.745,0.1499166435056495,0.2625
14043,ISTP,"['INFJ', 'INTP', 'ISTP', 'ISTP']",0.7375,0.1505199322349037,0.2675
14044,INFJ,"['INFJ', 'INTJ', 'INTJ', 'INTJ']",0.8925,0.1090011467829582,0.11125
14045,INTJ,"['INFJ', 'INTJ', 'INTJ', 'INTJ']",0.89625,0.11047482744951449,0.10625
14046,INTJ,"['INFJ', 'INTJ', 'INTJ', 'INTJ']",0.90625,0.09742785792574934,0.10625
14047,INTJ,"['INFJ', 'INTJ', 'INTJ', 'INTJ']",0.8925,0.11042531412678887,0.11375
14048,INFJ,"['INFJ', 'INTJ', 'INTJ', 'ESFP']",0.89125,0.10847666799823824,0.13125
14049,INTJ,"['INFJ', 'INTJ', 'INTJ', 'ESFP']",0.8875,0.0960143218483576,0.13
14050,INTJ,"['INFJ', 'INTJ', 'INTJ', 'ESFP']",0.8775,0.13107726728918329,0.14
14051,ESFP,"['INFJ', 'INTJ', 'INTJ', 'ESFP']",0.73375,0.15577929098567628,0.24625
14052,INFJ,"['INFJ', 'INTJ', 'INTJ', 'ESTP']",0.89125,0.11545426583717035,0.1325
14053,INTJ,"['INFJ', 'INTJ', 'INTJ', 'ESTP']",0.86375,0.12001952966080146,0.155
14054,INTJ,"['INFJ', 'INTJ', 'INTJ', 'ESTP']",0.8825,0.11966097943774322,0.1525
14055,ESTP,"['INFJ', 'INTJ', 'INTJ', 'ESTP']",0.73875,0.14905431057168392,0.225
14056,INFJ,"['INFJ', 'INTJ', 'INTJ', 'ISFP']",0.88625,0.11604821196382131,0.11875
14057,INTJ,"['INFJ', 'INTJ', 'INTJ', 'ISFP']",0.89125,0.11545426583717035,0.12875
14058,INTJ,"['INFJ', 'INTJ', 'INTJ', 'ISFP']",0.885,0.11548809462451096,0.12625
14059,ISFP,"['INFJ', 'INTJ', 'INTJ', 'ISFP']",0.7575,0.1434180950926347,0.24375
14060,INFJ,"['INFJ', 'INTJ', 'INTJ', 'ISTP']",0.885,0.12584712948653218,0.12875
14061,INTJ,"['INFJ', 'INTJ', 'INTJ', 'ISTP']",0.89625,0.11599434253445294,0.115
14062,INTJ,"['INFJ', 'INTJ', 'INTJ', 'ISTP']",0.88125,0.1109264959331178,0.1275
14063,ISTP,"['INFJ', 'INTJ', 'INTJ', 'ISTP']",0.7425,0.14771171246722448,0.25625
14064,INFJ,"['INFJ', 'INTJ', 'ESFP', 'ESFP']",0.8825,0.12095970403402946,0.17125
14065,INTJ,"['INFJ', 'INTJ', 'ESFP', 'ESFP']",0.88,0.10594810050208543,0.16125
14066,ESFP,"['INFJ', 'INTJ', 'ESFP', 'ESFP']",0.74625,0.14301988498107526,0.22875
14067,ESFP,"['INFJ', 'INTJ', 'ESFP', 'ESFP']",0.7675,0.14363582422223226,0.22125
14068,INFJ,"['INFJ', 'INTJ', 'ESFP', 'ESTP']",0.86625,0.11892092961291549,0.1625
14069,INTJ,"['INFJ', 'INTJ', 'ESFP', 'ESTP']",0.89625,0.11188023730757815,0.135
14070,ESFP,"['INFJ', 'INTJ', 'ESFP', 'ESTP']",0.78875,0.1354333323078185,0.2175
14071,ESTP,"['INFJ', 'INTJ', 'ESFP', 'ESTP']",0.7525,0.15907938269933034,0.23125
14072,INFJ,"['INFJ', 'INTJ', 'ESFP', 'ISFP']",0.8825,0.10871407452579451,0.13875
14073,INTJ,"['INFJ', 'INTJ', 'ESFP', 'ISFP']",0.87125,0.1268057076791104,0.1475
14074,ESFP,"['INFJ', 'INTJ', 'ESFP', 'ISFP']",0.7775,0.14851346740279145,0.2175
14075,ISFP,"['INFJ', 'INTJ', 'ESFP', 'ISFP']",0.76375,0.16946146317083421,0.23875
14076,INFJ,"['INFJ', 'INTJ', 'ESFP', 'ISTP']",0.87625,0.12310437644535632,0.1525
14077,INTJ,"['INFJ', 'INTJ', 'ESFP', 'ISTP']",0.895,0.10565273304557721,0.13125
14078,ESFP,"['INFJ', 'INTJ', 'ESFP', 'ISTP']",0.77,0.15783694117664598,0.2225
14079,ISTP,"['INFJ', 'INTJ', 'ESFP', 'ISTP']",0.76625,0.1496401934641893,0.2375
14080,INFJ,"['INFJ', 'INTJ', 'ESTP', 'ESTP']",0.88125,0.11232625472257143,0.1625
14081,INTJ,"['INFJ', 'INTJ', 'ESTP', 'ESTP']",0.86875,0.13154728237405744,0.175
14082,ESTP,"['INFJ', 'INTJ', 'ESTP', 'ESTP']",0.75125,0.1595844212321491,0.22625
14083,ESTP,"['INFJ', 'INTJ', 'ESTP', 'ESTP']",0.76,0.14861863947701848,0.23375
14084,INFJ,"['INFJ', 'INTJ', 'ESTP', 'ISFP']",0.89625,0.11188023730757815,0.1575
14085,INTJ,"['INFJ', 'INTJ', 'ESTP', 'ISFP']",0.8775,0.11723374087693356,0.1575
14086,ESTP,"['INFJ', 'INTJ', 'ESTP', 'ISFP']",0.755,0.180208212909401,0.22375
14087,ISFP,"['INFJ', 'INTJ', 'ESTP', 'ISFP']",0.765,0.15740076238697193,0.22375
14088,INFJ,"['INFJ', 'INTJ', 'ESTP', 'ISTP']",0.86875,0.13735788109897445,0.17125
14089,INTJ,"['INFJ', 'INTJ', 'ESTP', 'ISTP']",0.885,0.12077872329181162,0.1575
14090,ESTP,"['INFJ', 'INTJ', 'ESTP', 'ISTP']",0.76375,0.1456612079450119,0.1925
14091,ISTP,"['INFJ', 'INTJ', 'ESTP', 'ISTP']",0.7525,0.13690781570093066,0.265
14092,INFJ,"['INFJ', 'INTJ', 'ISFP', 'ISFP']",0.865,0.11816302298096472,0.145
14093,INTJ,"['INFJ', 'INTJ', 'ISFP', 'ISFP']",0.8625,0.14086784586980805,0.14875
14094,ISFP,"['INFJ', 'INTJ', 'ISFP', 'ISFP']",0.76375,0.1589958725879386,0.2325
14095,ISFP,"['INFJ', 'INTJ', 'ISFP', 'ISFP']",0.78875,0.16172410921071725,0.24125
14096,INFJ,"['INFJ', 'INTJ', 'ISFP', 'ISTP']",0.8975,0.0990265116016918,0.13125
14097,INTJ,"['INFJ', 'INTJ', 'ISFP', 'ISTP']",0.8875,0.1243734296383275,0.1175
14098,ISFP,"['INFJ', 'INTJ', 'ISFP', 'ISTP']",0.76,0.16740669042783207,0.2475
14099,ISTP,"['INFJ', 'INTJ', 'ISFP', 'ISTP']",0.75375,0.14838189748079111,0.24375
14100,INFJ,"['INFJ', 'INTJ', 'ISTP', 'ISTP']",0.87625,0.11523752643995791,0.13125
14101,INTJ,"['INFJ', 'INTJ', 'ISTP', 'ISTP']",0.8975,0.1066243405606806,0.13625
14102,ISTP,"['INFJ', 'INTJ', 'ISTP', 'ISTP']",0.75,0.1695582495781317,0.24375
14103,ISTP,"['INFJ', 'INTJ', 'ISTP', 'ISTP']",0.75875,0.1533531463648529,0.2475
14104,INFJ,"['INFJ', 'ESFP', 'ESFP', 'ESFP']",0.8625,0.1293010054098575,0.2075
14105,ESFP,"['INFJ', 'ESFP', 'ESFP', 'ESFP']",0.7725,0.16990806337546197,0.225
14106,ESFP,"['INFJ', 'ESFP', 'ESFP', 'ESFP']",0.76875,0.1574950396044269,0.2425
14107,ESFP,"['INFJ', 'ESFP', 'ESFP', 'ESFP']",0.765,0.14607361157991544,0.245
14108,INFJ,"['INFJ', 'ESFP', 'ESFP', 'ESTP']",0.86125,0.1184469818104286,0.2075
14109,ESFP,"['INFJ', 'ESFP', 'ESFP', 'ESTP']",0.74125,0.15233084881270767,0.2625
14110,ESFP,"['INFJ', 'ESFP', 'ESFP', 'ESTP']",0.74875,0.15761404601113443,0.23375
14111,ESTP,"['INFJ', 'ESFP', 'ESFP', 'ESTP']",0.75,0.14577379737113252,0.2625
14112,INFJ,"['INFJ', 'ESFP', 'ESFP', 'ISFP']",0.89,0.11763290356018592,0.1675
14113,ESFP,"['INFJ', 'ESFP', 'ESFP', 'ISFP']",0.755,0.1499166435056495,0.24125
14114,ESFP,"['INFJ', 'ESFP', 'ESFP', 'ISFP']",0.7625,0.143069039278245,0.22375
14115,ISFP,"['INFJ', 'ESFP', 'ESFP', 'ISFP']",0.7625,0.16345871038277526,0.2725
14116,INFJ,"['INFJ', 'ESFP', 'ESFP', 'ISTP']",0.88125,0.1150747039970123,0.21875
14117,ESFP,"['INFJ', 'ESFP', 'ESFP', 'ISTP']",0.73875,0.15621999711944692,0.2275
14118,ESFP,"['INFJ', 'ESFP', 'ESFP', 'ISTP']",0.74125,0.14497305784179346,0.2575
14119,ISTP,"['INFJ', 'ESFP', 'ESFP', 'ISTP']",0.76375,0.15092941230919837,0.26
14120,INFJ,"['INFJ', 'ESFP', 'ESTP', 'ESTP']",0.895,0.11554220008291345,0.15875
14121,ESFP,"['INFJ', 'ESFP', 'ESTP', 'ESTP']",0.74375,0.16429299285118645,0.25
14122,ESTP,"['INFJ', 'ESFP', 'ESTP', 'ESTP']",0.77125,0.14475734005569457,0.2375
14123,ESTP,"['INFJ', 'ESFP', 'ESTP', 'ESTP']",0.74875,0.1595844212321491,0.2525
14124,INFJ,"['INFJ', 'ESFP', 'ESTP', 'ISFP']",0.88,0.11979148550710937,0.18875
14125,ESFP,"['INFJ', 'ESFP', 'ESTP', 'ISFP']",0.7775,0.15966762351835764,0.2275
14126,ESTP,"['INFJ', 'ESFP', 'ESTP', 'ISFP']",0.74625,0.17540577955130215,0.23625
14127,ISFP,"['INFJ', 'ESFP', 'ESTP', 'ISFP']",0.7575,0.16280740155164938,0.26625
14128,INFJ,"['INFJ', 'ESFP', 'ESTP', 'ISTP']",0.895,0.11280514172678478,0.15625
14129,ESFP,"['INFJ', 'ESFP', 'ESTP', 'ISTP']",0.76875,0.15749503960442693,0.2375
14130,ESTP,"['INFJ', 'ESFP', 'ESTP', 'ISTP']",0.745,0.15604486534327236,0.2425
14131,ISTP,"['INFJ', 'ESFP', 'ESTP', 'ISTP']",0.77125,0.15617998431297142,0.24625
14132,INFJ,"['INFJ', 'ESFP', 'ISFP', 'ISFP']",0.89875,0.1070849545921368,0.18625
14133,ESFP,"['INFJ', 'ESFP', 'ISFP', 'ISFP']",0.7525,0.14467636296230288,0.20375
14134,ISFP,"['INFJ', 'ESFP', 'ISFP', 'ISFP']",0.7275,0.15848895860595463,0.28625
14135,ISFP,"['INFJ', 'ESFP', 'ISFP', 'ISFP']",0.735,0.1707337107896387,0.29375
