,type,studygroup,avg_accuracy,std_accuracy,avg_adaptation
237,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'ENFJ']",0.8195,0.13800271736455047,0.1855
238,ENFP,"['ESFJ', 'ESFJ', 'ENFP', 'ENFJ']",0.826125,0.1357916027411121,0.181625
239,ENFJ,"['ESFJ', 'ESFJ', 'ENFP', 'ENFJ']",0.8835,0.11560817445146342,0.137625
240,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'INFP']",0.814875,0.13804658407581116,0.191
241,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'INFP']",0.8195,0.14191018286225976,0.188875
242,ENFP,"['ESFJ', 'ESFJ', 'ENFP', 'INFP']",0.81675,0.14278721056173063,0.1925
243,INFP,"['ESFJ', 'ESFJ', 'ENFP', 'INFP']",0.826125,0.1370514843954636,0.203875
244,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'INFJ']",0.8185,0.13782325638294868,0.183875
245,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'INFJ']",0.819375,0.13969693760065036,0.18525
246,ENFP,"['ESFJ', 'ESFJ', 'ENFP', 'INFJ']",0.82775,0.13235345669834242,0.1755
247,INFJ,"['ESFJ', 'ESFJ', 'ENFP', 'INFJ']",0.8755,0.12260097878891506,0.162
248,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'ENTP']",0.82075,0.13793363440437578,0.19625
249,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'ENTP']",0.816625,0.13800537806549423,0.1955
250,ENFP,"['ESFJ', 'ESFJ', 'ENFP', 'ENTP']",0.82475,0.13160048442160083,0.187625
251,ENTP,"['ESFJ', 'ESFJ', 'ENFP', 'ENTP']",0.829625,0.13870106118916323,0.182625
252,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'ENTJ']",0.81225,0.14131060646674756,0.1965
253,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'ENTJ']",0.82325,0.1357044122348275,0.1925
254,ENFP,"['ESFJ', 'ESFJ', 'ENFP', 'ENTJ']",0.81975,0.135129336193145,0.189375
255,ENTJ,"['ESFJ', 'ESFJ', 'ENFP', 'ENTJ']",0.8795,0.12302845199383759,0.132875
256,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'INTP']",0.821375,0.1365283281044634,0.184375
257,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'INTP']",0.82425,0.13573664759378729,0.187625
258,ENFP,"['ESFJ', 'ESFJ', 'ENFP', 'INTP']",0.817875,0.14362228021793833,0.196375
259,INTP,"['ESFJ', 'ESFJ', 'ENFP', 'INTP']",0.827375,0.13850987103813217,0.19475
260,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'INTJ']",0.8215,0.13456039536208267,0.187625
261,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'INTJ']",0.825125,0.13839475920351899,0.181875
262,ENFP,"['ESFJ', 'ESFJ', 'ENFP', 'INTJ']",0.82325,0.13220509634654784,0.176
263,INTJ,"['ESFJ', 'ESFJ', 'ENFP', 'INTJ']",0.88075,0.12182749073998035,0.150875
264,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'ESFP']",0.82125,0.1363073273892493,0.195625
265,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'ESFP']",0.821625,0.13605324095735463,0.19425
266,ENFP,"['ESFJ', 'ESFJ', 'ENFP', 'ESFP']",0.827125,0.13568754318285817,0.19475
267,ESFP,"['ESFJ', 'ESFJ', 'ENFP', 'ESFP']",0.75875,0.14953573987512148,0.247625
268,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'ESTP']",0.823625,0.13590432066347263,0.196375
269,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'ESTP']",0.820375,0.1395321983450415,0.197
270,ENFP,"['ESFJ', 'ESFJ', 'ENFP', 'ESTP']",0.822125,0.13716271131397192,0.192375
271,ESTP,"['ESFJ', 'ESFJ', 'ENFP', 'ESTP']",0.756375,0.15453554405055167,0.242125
272,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'ISFP']",0.82,0.13820274961085255,0.189625
273,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'ISFP']",0.81525,0.14150507941413268,0.1955
274,ENFP,"['ESFJ', 'ESFJ', 'ENFP', 'ISFP']",0.813625,0.13873980818424106,0.1985
275,ISFP,"['ESFJ', 'ESFJ', 'ENFP', 'ISFP']",0.7595,0.15001166621299825,0.2625
276,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'ISTP']",0.817625,0.13499531241861695,0.192875
277,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'ISTP']",0.8185,0.13928926735394942,0.189625
278,ENFP,"['ESFJ', 'ESFJ', 'ENFP', 'ISTP']",0.823125,0.1415745717810935,0.186375
279,ISTP,"['ESFJ', 'ESFJ', 'ENFP', 'ISTP']",0.75225,0.1516408173942623,0.27075
280,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ENFJ']",0.826875,0.1326870731269629,0.179
281,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ENFJ']",0.825,0.13874436925511607,0.179125
282,ENFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ENFJ']",0.881125,0.11836113963205999,0.135
283,ENFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ENFJ']",0.881375,0.11635069563608119,0.129125
284,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'INFP']",0.822375,0.13850535865084787,0.18125
285,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'INFP']",0.820875,0.13939103046824783,0.1865
286,ENFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'INFP']",0.887875,0.11755258132002036,0.126625
287,INFP,"['ESFJ', 'ESFJ', 'ENFJ', 'INFP']",0.8235,0.13671686070123173,0.1935
288,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'INFJ']",0.818625,0.14228047784218326,0.181
289,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'INFJ']",0.8195,0.14036025078347503,0.181125
290,ENFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'INFJ']",0.879125,0.1205398663306045,0.134125
291,INFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'INFJ']",0.885,0.11816302298096472,0.13975
292,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ENTP']",0.813875,0.14349863893082748,0.1875
293,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ENTP']",0.823125,0.14002092477554917,0.19
294,ENFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ENTP']",0.882625,0.115330977516884,0.145
295,ENTP,"['ESFJ', 'ESFJ', 'ENFJ', 'ENTP']",0.813875,0.13862488728579728,0.192
296,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ENTJ']",0.81675,0.14146797340741118,0.185
297,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ENTJ']",0.817625,0.1364917007550276,0.185625
298,ENFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ENTJ']",0.888125,0.11537811480085813,0.129125
299,ENTJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ENTJ']",0.8805,0.11484119469946313,0.135125
300,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'INTP']",0.819,0.14637793549575703,0.182125
301,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'INTP']",0.817375,0.14155823669076978,0.191
302,ENFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'INTP']",0.88675,0.11599865300942078,0.13225
303,INTP,"['ESFJ', 'ESFJ', 'ENFJ', 'INTP']",0.81725,0.1401202608476019,0.20075
304,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'INTJ']",0.81425,0.14327661183877846,0.184
305,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'INTJ']",0.81875,0.14061805538407932,0.186
306,ENFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'INTJ']",0.874375,0.12202554804220304,0.1365
307,INTJ,"['ESFJ', 'ESFJ', 'ENFJ', 'INTJ']",0.88475,0.1210575792753184,0.14125
308,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ESFP']",0.82775,0.13446165810371372,0.182375
309,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ESFP']",0.8215,0.14146642711258386,0.190625
310,ENFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ESFP']",0.8745,0.12067414801853793,0.15225
311,ESFP,"['ESFJ', 'ESFJ', 'ENFJ', 'ESFP']",0.760125,0.1558464288169607,0.243625
312,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ESTP']",0.829875,0.13315164052688197,0.178
313,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ESTP']",0.81325,0.14042146381518747,0.196625
314,ENFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ESTP']",0.882125,0.11670950850294932,0.1485
315,ESTP,"['ESFJ', 'ESFJ', 'ENFJ', 'ESTP']",0.762125,0.15347999666080267,0.23775
316,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ISFP']",0.81275,0.14142113526626776,0.19775
317,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ISFP']",0.81825,0.13749340893293757,0.189875
318,ENFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ISFP']",0.881125,0.11364686258317915,0.139625
319,ISFP,"['ESFJ', 'ESFJ', 'ENFJ', 'ISFP']",0.758625,0.1567361935705981,0.257375
320,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ISTP']",0.8145,0.13680186402238823,0.19
321,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ISTP']",0.8235,0.13717324812076148,0.1885
322,ENFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ISTP']",0.879875,0.11828719024053283,0.1405
323,ISTP,"['ESFJ', 'ESFJ', 'ENFJ', 'ISTP']",0.756875,0.1509332944548684,0.25525
324,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'INFP']",0.8165,0.14191634860015248,0.181375
325,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'INFP']",0.819125,0.1426967391883921,0.182875
326,INFP,"['ESFJ', 'ESFJ', 'INFP', 'INFP']",0.82125,0.13812924201630875,0.204625
327,INFP,"['ESFJ', 'ESFJ', 'INFP', 'INFP']",0.822125,0.1420866263059265,0.20125
328,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'INFJ']",0.820375,0.13567142062719031,0.174625
329,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'INFJ']",0.82475,0.1364961080031222,0.176125
330,INFP,"['ESFJ', 'ESFJ', 'INFP', 'INFJ']",0.818375,0.14052307417289162,0.2015
331,INFJ,"['ESFJ', 'ESFJ', 'INFP', 'INFJ']",0.87675,0.11509534091352265,0.154375
332,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'ENTP']",0.819375,0.13812217191674914,0.184375
333,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'ENTP']",0.82475,0.1366105321708396,0.185875
334,INFP,"['ESFJ', 'ESFJ', 'INFP', 'ENTP']",0.825625,0.131872037881425,0.20575
335,ENTP,"['ESFJ', 'ESFJ', 'INFP', 'ENTP']",0.81425,0.1455487461299478,0.192
336,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'ENTJ']",0.822875,0.14159311203233013,0.179
337,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'ENTJ']",0.816,0.13971041478715895,0.187125
338,INFP,"['ESFJ', 'ESFJ', 'INFP', 'ENTJ']",0.816875,0.13708887400150313,0.2065
339,ENTJ,"['ESFJ', 'ESFJ', 'INFP', 'ENTJ']",0.87925,0.11664877839051724,0.13625
340,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'INTP']",0.815875,0.14182245723086315,0.1845
341,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'INTP']",0.818375,0.13918237810513226,0.184375
342,INFP,"['ESFJ', 'ESFJ', 'INFP', 'INTP']",0.824125,0.13689360604133413,0.2
343,INTP,"['ESFJ', 'ESFJ', 'INFP', 'INTP']",0.823125,0.1347900566622034,0.20025
344,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'INTJ']",0.814375,0.1379410539868389,0.185875
345,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'INTJ']",0.822125,0.13498095930537757,0.176875
346,INFP,"['ESFJ', 'ESFJ', 'INFP', 'INTJ']",0.8185,0.1372552366942697,0.199125
347,INTJ,"['ESFJ', 'ESFJ', 'INFP', 'INTJ']",0.875,0.12041594578792296,0.156125
348,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'ESFP']",0.8205,0.13508700899790477,0.192125
349,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'ESFP']",0.816375,0.1385775392154154,0.19575
350,INFP,"['ESFJ', 'ESFJ', 'INFP', 'ESFP']",0.82425,0.13665444559179182,0.209875
351,ESFP,"['ESFJ', 'ESFJ', 'INFP', 'ESFP']",0.760375,0.16086247037454077,0.236125
352,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'ESTP']",0.824125,0.13447531139580976,0.190625
353,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'ESTP']",0.820875,0.13494854343415494,0.195375
354,INFP,"['ESFJ', 'ESFJ', 'INFP', 'ESTP']",0.818875,0.14248897983703865,0.2205
355,ESTP,"['ESFJ', 'ESFJ', 'INFP', 'ESTP']",0.75475,0.1558522938554322,0.239625
356,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'ISFP']",0.81575,0.1481829527982217,0.186125
357,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'ISFP']",0.80925,0.14270402061609896,0.186125
358,INFP,"['ESFJ', 'ESFJ', 'INFP', 'ISFP']",0.8195,0.1393547631048182,0.2145
359,ISFP,"['ESFJ', 'ESFJ', 'INFP', 'ISFP']",0.758625,0.1574324756046223,0.262
360,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'ISTP']",0.82175,0.13809665998857468,0.18675
361,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'ISTP']",0.816375,0.13801262396969344,0.181375
362,INFP,"['ESFJ', 'ESFJ', 'INFP', 'ISTP']",0.82175,0.14089690379848666,0.209875
363,ISTP,"['ESFJ', 'ESFJ', 'INFP', 'ISTP']",0.754875,0.15193949247973682,0.264
364,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'INFJ']",0.812625,0.1424121988279094,0.182625
365,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'INFJ']",0.823,0.13935924798878616,0.17525
366,INFJ,"['ESFJ', 'ESFJ', 'INFJ', 'INFJ']",0.88025,0.11820506545829582,0.145375
367,INFJ,"['ESFJ', 'ESFJ', 'INFJ', 'INFJ']",0.884125,0.11763761887678617,0.140375
368,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ENTP']",0.81275,0.14662856986276582,0.19575
369,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ENTP']",0.8185,0.13679912280420514,0.18525
370,INFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ENTP']",0.88525,0.11997890439573118,0.150875
371,ENTP,"['ESFJ', 'ESFJ', 'INFJ', 'ENTP']",0.815125,0.1370195583666799,0.185125
372,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ENTJ']",0.825625,0.1413647211117399,0.17575
373,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ENTJ']",0.820625,0.13049036123407737,0.17975
374,INFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ENTJ']",0.88525,0.11533077429723604,0.1415
375,ENTJ,"['ESFJ', 'ESFJ', 'INFJ', 'ENTJ']",0.878375,0.11580364577594264,0.13075
376,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'INTP']",0.817875,0.13784904560786773,0.18075
377,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'INTP']",0.82125,0.13925583470720354,0.171375
378,INFJ,"['ESFJ', 'ESFJ', 'INFJ', 'INTP']",0.885875,0.11493415234385297,0.151125
379,INTP,"['ESFJ', 'ESFJ', 'INFJ', 'INTP']",0.819125,0.14004413366864032,0.202625
380,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'INTJ']",0.815875,0.13993698358546966,0.178875
381,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'INTJ']",0.81775,0.14427816016292971,0.178125
382,INFJ,"['ESFJ', 'ESFJ', 'INFJ', 'INTJ']",0.873875,0.12202196267475786,0.1535
383,INTJ,"['ESFJ', 'ESFJ', 'INFJ', 'INTJ']",0.87725,0.11710545461249874,0.144625
384,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ESFP']",0.818375,0.13438465081622974,0.192
385,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ESFP']",0.8145,0.14250789451816342,0.19325
386,INFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ESFP']",0.878625,0.11819997620558137,0.158125
387,ESFP,"['ESFJ', 'ESFJ', 'INFJ', 'ESFP']",0.753875,0.1518654317973646,0.244125
388,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ESTP']",0.819625,0.1392362538098465,0.18675
389,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ESTP']",0.821125,0.14004681137034145,0.1835
390,INFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ESTP']",0.885875,0.11615123492671098,0.156375
391,ESTP,"['ESFJ', 'ESFJ', 'INFJ', 'ESTP']",0.7695,0.14841158984392022,0.227875
392,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ISFP']",0.818375,0.1386199277701442,0.179125
393,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ISFP']",0.80925,0.14016307466661823,0.1905
394,INFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ISFP']",0.878125,0.1183463534503704,0.1635
395,ISFP,"['ESFJ', 'ESFJ', 'INFJ', 'ISFP']",0.761875,0.16124394368471642,0.2535
396,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ISTP']",0.817625,0.13999547983774333,0.182375
397,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ISTP']",0.8125,0.14064583179035203,0.187
398,INFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ISTP']",0.8725,0.12193748398257198,0.165625
399,ISTP,"['ESFJ', 'ESFJ', 'INFJ', 'ISTP']",0.76,0.1483028994996389,0.25675
400,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'ENTP']",0.818875,0.1405012789087701,0.198875
401,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'ENTP']",0.813875,0.1419660500788833,0.20075
402,ENTP,"['ESFJ', 'ESFJ', 'ENTP', 'ENTP']",0.817625,0.13672046070358307,0.1945
403,ENTP,"['ESFJ', 'ESFJ', 'ENTP', 'ENTP']",0.82225,0.14426083148242283,0.187625
404,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'ENTJ']",0.824,0.13916806386524172,0.185375
405,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'ENTJ']",0.825,0.13358050007392544,0.1855
406,ENTP,"['ESFJ', 'ESFJ', 'ENTP', 'ENTJ']",0.826375,0.13850084611654906,0.179625
407,ENTJ,"['ESFJ', 'ESFJ', 'ENTP', 'ENTJ']",0.8785,0.11866549624890968,0.136875
408,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'INTP']",0.8185,0.13691329373001002,0.19425
409,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'INTP']",0.823375,0.1332543972069965,0.187875
410,ENTP,"['ESFJ', 'ESFJ', 'ENTP', 'INTP']",0.81275,0.14350500862339266,0.1915
411,INTP,"['ESFJ', 'ESFJ', 'ENTP', 'INTP']",0.815625,0.13712306288513249,0.212
412,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'INTJ']",0.8195,0.1368658101937807,0.189
413,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'INTJ']",0.811625,0.14097600638051852,0.192
414,ENTP,"['ESFJ', 'ESFJ', 'ENTP', 'INTJ']",0.814125,0.14030274186558153,0.1885
415,INTJ,"['ESFJ', 'ESFJ', 'ENTP', 'INTJ']",0.884625,0.11693153712750037,0.1495
416,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'ESFP']",0.821875,0.1431986709959279,0.197625
417,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'ESFP']",0.815,0.1413992574237927,0.199875
418,ENTP,"['ESFJ', 'ESFJ', 'ENTP', 'ESFP']",0.82575,0.13478941909512038,0.188
419,ESFP,"['ESFJ', 'ESFJ', 'ENTP', 'ESFP']",0.76325,0.15128429363288182,0.242375
420,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'ESTP']",0.818625,0.1408456047415041,0.19775
421,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'ESTP']",0.809875,0.14084338598244503,0.208875
422,ENTP,"['ESFJ', 'ESFJ', 'ENTP', 'ESTP']",0.81725,0.13337892449708835,0.19675
423,ESTP,"['ESFJ', 'ESFJ', 'ENTP', 'ESTP']",0.759875,0.15302976630381424,0.2475
424,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'ISFP']",0.8235,0.13976855869615312,0.1925
425,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'ISFP']",0.824125,0.14149596946556464,0.187
426,ENTP,"['ESFJ', 'ESFJ', 'ENTP', 'ISFP']",0.819875,0.14200126539929142,0.183625
427,ISFP,"['ESFJ', 'ESFJ', 'ENTP', 'ISFP']",0.756875,0.15319386206699015,0.266625
428,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'ISTP']",0.8145,0.14085364745011042,0.197125
429,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'ISTP']",0.816,0.13915009881419416,0.193
430,ENTP,"['ESFJ', 'ESFJ', 'ENTP', 'ISTP']",0.823375,0.13278454117479188,0.1875
431,ISTP,"['ESFJ', 'ESFJ', 'ENTP', 'ISTP']",0.763625,0.14964118542366603,0.257375
432,ESFJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ENTJ']",0.820875,0.13655991130269526,0.180125
433,ESFJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ENTJ']",0.821125,0.137570379715257,0.1865
434,ENTJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ENTJ']",0.88575,0.11029817541555255,0.12875
435,ENTJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ENTJ']",0.88375,0.11229843053222069,0.130625
436,ESFJ,"['ESFJ', 'ESFJ', 'ENTJ', 'INTP']",0.82,0.137067501618728,0.180375
437,ESFJ,"['ESFJ', 'ESFJ', 'ENTJ', 'INTP']",0.813875,0.13997092331980954,0.19175
438,ENTJ,"['ESFJ', 'ESFJ', 'ENTJ', 'INTP']",0.880375,0.11545771682741696,0.1365
439,INTP,"['ESFJ', 'ESFJ', 'ENTJ', 'INTP']",0.809875,0.13961772586244198,0.2115
440,ESFJ,"['ESFJ', 'ESFJ', 'ENTJ', 'INTJ']",0.82625,0.1385133116346584,0.17475
441,ESFJ,"['ESFJ', 'ESFJ', 'ENTJ', 'INTJ']",0.823,0.13823349811098612,0.18075
442,ENTJ,"['ESFJ', 'ESFJ', 'ENTJ', 'INTJ']",0.880875,0.11850573562068632,0.128625
443,INTJ,"['ESFJ', 'ESFJ', 'ENTJ', 'INTJ']",0.882625,0.11774436026833728,0.14025
444,ESFJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ESFP']",0.820625,0.14250959397528296,0.1895
445,ESFJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ESFP']",0.824125,0.13295623104992108,0.185125
446,ENTJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ESFP']",0.883625,0.11925805790385823,0.14475
447,ESFP,"['ESFJ', 'ESFJ', 'ENTJ', 'ESFP']",0.753625,0.15330520009119064,0.248625
448,ESFJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ESTP']",0.818125,0.13509111508533786,0.190625
449,ESFJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ESTP']",0.8205,0.13334072896155924,0.191625
450,ENTJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ESTP']",0.883625,0.11754247902354281,0.140875
451,ESTP,"['ESFJ', 'ESFJ', 'ENTJ', 'ESTP']",0.752,0.1581012333917734,0.249875
452,ESFJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ISFP']",0.820375,0.13578653974161065,0.188125
453,ESFJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ISFP']",0.816,0.1383618444514238,0.190625
454,ENTJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ISFP']",0.884625,0.11354177370025537,0.136625
455,ISFP,"['ESFJ', 'ESFJ', 'ENTJ', 'ISFP']",0.753375,0.15723544248991703,0.260875
456,ESFJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ISTP']",0.82,0.1375227253947507,0.18475
457,ESFJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ISTP']",0.81875,0.13939041394586646,0.189625
458,ENTJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ISTP']",0.88425,0.11295214694728029,0.136125
459,ISTP,"['ESFJ', 'ESFJ', 'ENTJ', 'ISTP']",0.750625,0.15776639177911117,0.266625
460,ESFJ,"['ESFJ', 'ESFJ', 'INTP', 'INTP']",0.81725,0.1386630358098365,0.1825
461,ESFJ,"['ESFJ', 'ESFJ', 'INTP', 'INTP']",0.82725,0.1389736935538521,0.1775
462,INTP,"['ESFJ', 'ESFJ', 'INTP', 'INTP']",0.8195,0.13560420347467111,0.203
463,INTP,"['ESFJ', 'ESFJ', 'INTP', 'INTP']",0.818625,0.14150966177261537,0.202625
464,ESFJ,"['ESFJ', 'ESFJ', 'INTP', 'INTJ']",0.8145,0.139291959566947,0.185375
465,ESFJ,"['ESFJ', 'ESFJ', 'INTP', 'INTJ']",0.820875,0.14050750647207427,0.17625
466,INTP,"['ESFJ', 'ESFJ', 'INTP', 'INTJ']",0.8205,0.13543356304845564,0.198625
467,INTJ,"['ESFJ', 'ESFJ', 'INTP', 'INTJ']",0.875625,0.12253666543120881,0.1565
468,ESFJ,"['ESFJ', 'ESFJ', 'INTP', 'ESFP']",0.82125,0.1391435859103825,0.189125
469,ESFJ,"['ESFJ', 'ESFJ', 'INTP', 'ESFP']",0.820375,0.13964413476762996,0.196125
470,INTP,"['ESFJ', 'ESFJ', 'INTP', 'ESFP']",0.813625,0.14480153443593063,0.2215
471,ESFP,"['ESFJ', 'ESFJ', 'INTP', 'ESFP']",0.756875,0.15298973617533956,0.24375
472,ESFJ,"['ESFJ', 'ESFJ', 'INTP', 'ESTP']",0.815375,0.13882717448324014,0.198875
473,ESFJ,"['ESFJ', 'ESFJ', 'INTP', 'ESTP']",0.81625,0.13925583470720357,0.1975
474,INTP,"['ESFJ', 'ESFJ', 'INTP', 'ESTP']",0.823625,0.13739080891748182,0.209
475,ESTP,"['ESFJ', 'ESFJ', 'INTP', 'ESTP']",0.751125,0.15894766237664523,0.247125
476,ESFJ,"['ESFJ', 'ESFJ', 'INTP', 'ISFP']",0.82375,0.13531791270929358,0.179
477,ESFJ,"['ESFJ', 'ESFJ', 'INTP', 'ISFP']",0.818,0.13521187078063818,0.184125
478,INTP,"['ESFJ', 'ESFJ', 'INTP', 'ISFP']",0.8145,0.14294579392203186,0.215125
479,ISFP,"['ESFJ', 'ESFJ', 'INTP', 'ISFP']",0.760125,0.1558464288169607,0.26075
