,alfa,beta,charlie,delta,avg_accuracy,std_accuracy,avg_n_tick,std_n_tick,avg_consensus,std_consensus,avg_weak_synergy,std_weak_synergy,avg_strong_synergy,std_strong_synergy,diversity_score
19,ESFJ,ESFJ,ESTJ,ENFP,0.9375,0.08385254915624211,5.6,6.6663333249995835,0.9,0.3,0.14375,0.10097184013377196,0.0125,0.0673145600891813,3
20,ESFJ,ESFJ,ESTJ,ENFJ,0.9625,0.057282196186948006,5.6,5.332916650389353,1.0,0.0,0.115625,0.0726856459350813,-0.0125,0.0673145600891813,2
21,ESFJ,ESFJ,ESTJ,INFP,0.9375,0.1152443057161611,6.9,6.977822009767804,0.8,0.4,0.121875,0.0866589038991378,0.0,0.11180339887498948,4
22,ESFJ,ESFJ,ESTJ,INFJ,0.85,0.12247448713915891,8.2,6.569627082262737,1.0,0.0,0.05625,0.08003905296791061,-0.075,0.11456439237389598,3
23,ESFJ,ESFJ,ESTJ,ENTP,0.975,0.049999999999999996,9.9,8.21522975941635,0.8,0.4,0.140625,0.08529590039972614,0.0125,0.08750000000000001,4
24,ESFJ,ESFJ,ESTJ,ENTJ,0.9125,0.08003905296791061,4.7,3.2264531609803355,1.0,0.0,0.053125,0.06709659547994966,-0.0625,0.08385254915624211,3
25,ESFJ,ESFJ,ESTJ,INTP,0.925,0.082915619758885,11.8,6.3999999999999995,0.8,0.4,0.13125,0.055551215108222425,0.0125,0.06731456008918131,5
26,ESFJ,ESFJ,ESTJ,INTJ,0.9125,0.08003905296791061,6.7,5.496362433464519,1.0,0.0,0.084375,0.0699469665174981,-0.075,0.06123724356957945,4
27,ESFJ,ESFJ,ESTJ,ESFP,0.8875,0.10383279828647594,5.7,4.026164427839479,1.0,0.0,0.078125,0.0729538595620547,-0.05,0.11456439237389601,2
28,ESFJ,ESFJ,ESTJ,ESTP,0.9,0.075,9.1,4.678675026115834,1.0,0.0,0.13125,0.1224744871391589,-0.025,0.05000000000000001,3
29,ESFJ,ESFJ,ESTJ,ISFP,0.8625,0.08750000000000001,8.5,6.576473218982953,1.0,0.0,0.065625,0.08552457614627507,-0.1,0.09354143466934854,3
30,ESFJ,ESFJ,ESTJ,ISTP,0.8875,0.11792476415070755,9.4,6.151422599691879,1.0,0.0,0.103125,0.08034350082614027,-0.025,0.09354143466934854,4
31,ESFJ,ESFJ,ISFJ,ISFJ,0.925,0.082915619758885,4.5,3.2939338184001206,1.0,0.0,0.090625,0.08777857440742587,-0.0625,0.08385254915624211,2
32,ESFJ,ESFJ,ISFJ,ISTJ,0.95,0.08291561975888499,7.5,6.621933252457322,0.9,0.3,0.115625,0.08391075988810971,0.0,0.125,3
33,ESFJ,ESFJ,ISFJ,ENFP,0.9,0.075,9.6,5.276362383309167,0.9,0.30000000000000004,0.09375,0.05229125165837972,-0.0625,0.10077822185373188,3
34,ESFJ,ESFJ,ISFJ,ENFJ,0.9625,0.057282196186948006,6.2,6.144916598294887,0.9,0.30000000000000004,0.109375,0.06738705829014946,0.0125,0.0673145600891813,2
35,ESFJ,ESFJ,ISFJ,INFP,0.9375,0.10077822185373188,3.0,3.1304951684997055,1.0,0.0,0.10625,0.05625000000000001,0.0,0.05590169943749474,4
36,ESFJ,ESFJ,ISFJ,INFJ,0.8875,0.08750000000000001,8.2,4.512205669071391,1.0,0.0,0.06875,0.06218671481916374,-0.075,0.082915619758885,3
37,ESFJ,ESFJ,ISFJ,ENTP,0.975,0.049999999999999996,7.7,6.928924880528004,1.0,0.0,0.15,0.07098635432250341,0.0375,0.08003905296791061,4
38,ESFJ,ESFJ,ISFJ,ENTJ,0.95,0.08291561975888499,7.1,6.252199612936234,1.0,0.0,0.096875,0.08777857440742587,-0.0125,0.08750000000000001,3
39,ESFJ,ESFJ,ISFJ,INTP,0.8875,0.08750000000000001,11.5,7.338255923582933,0.7,0.45825756949558394,0.075,0.08052561704203202,-0.0375,0.09762812094883318,5
40,ESFJ,ESFJ,ISFJ,INTJ,0.9375,0.08385254915624211,6.0,5.796550698475776,1.0,0.0,0.103125,0.0699469665174981,-0.025,0.09354143466934853,4
41,ESFJ,ESFJ,ISFJ,ESFP,0.9,0.10897247358851683,7.3,4.605431575867782,1.0,0.0,0.08125,0.0918558653543692,-0.05,0.1,2
42,ESFJ,ESFJ,ISFJ,ESTP,0.875,0.09682458365518543,10.4,7.073895673530958,0.9,0.3,0.09375,0.07261843774138907,-0.0375,0.08003905296791061,3
43,ESFJ,ESFJ,ISFJ,ISFP,0.8875,0.10383279828647593,6.5,5.886425061104575,0.9,0.30000000000000004,0.08125,0.07806247497997998,-0.0375,0.08003905296791061,3
44,ESFJ,ESFJ,ISFJ,ISTP,0.9,0.075,6.0,3.3166247903554,1.0,0.0,0.103125,0.0753248174574622,-0.05,0.082915619758885,4
45,ESFJ,ESFJ,ISTJ,ISTJ,0.875,0.125,7.8,7.291090453423274,0.9,0.30000000000000004,0.0625,0.08028270361665706,-0.0875,0.09762812094883319,4
46,ESFJ,ESFJ,ISTJ,ENFP,0.95,0.06123724356957945,7.4,6.887670143089026,0.8,0.4,0.096875,0.056682366085053296,-0.025,0.05000000000000001,4
47,ESFJ,ESFJ,ISTJ,ENFJ,0.925,0.082915619758885,6.7,6.341135544995077,0.9,0.30000000000000004,0.109375,0.06882098607982888,-0.0375,0.09762812094883318,3
48,ESFJ,ESFJ,ISTJ,INFP,0.95,0.06123724356957945,7.1,6.9346953790343235,0.9,0.30000000000000004,0.109375,0.03202172114362375,0.0,0.05590169943749474,5
49,ESFJ,ESFJ,ISTJ,INFJ,0.9125,0.09762812094883318,5.4,5.607138307550474,0.9,0.3,0.084375,0.09787787352103641,-0.0375,0.08003905296791061,4
50,ESFJ,ESFJ,ISTJ,ENTP,0.9375,0.08385254915624211,7.7,6.8854919940408035,1.0,0.0,0.11875,0.0480071609241788,-0.025,0.05000000000000001,5
51,ESFJ,ESFJ,ISTJ,ENTJ,0.975,0.049999999999999996,4.1,5.957348403442592,1.0,0.0,0.1125,0.040019526483955306,0.0,0.05590169943749474,4
52,ESFJ,ESFJ,ISTJ,INTP,0.925,0.11456439237389601,9.5,7.592759709091286,0.9,0.3,0.115625,0.08733242882801324,-0.0125,0.10383279828647594,6
53,ESFJ,ESFJ,ISTJ,INTJ,0.9375,0.1152443057161611,7.1,6.040695324215582,0.9,0.30000000000000004,0.103125,0.10462918151739506,-0.025,0.1346291201783626,5
54,ESFJ,ESFJ,ISTJ,ESFP,0.925,0.082915619758885,6.8,5.0556898639058145,1.0,0.0,0.078125,0.06592194721790308,-0.05,0.06123724356957946,3
55,ESFJ,ESFJ,ISTJ,ESTP,0.9125,0.09762812094883318,6.9,6.579513659838392,1.0,0.0,0.084375,0.08034350082614025,-0.0375,0.09762812094883318,4
56,ESFJ,ESFJ,ISTJ,ISFP,0.925,0.11456439237389601,5.6,4.294182110716778,1.0,0.0,0.090625,0.09421758394800835,-0.05,0.13919410907075055,4
57,ESFJ,ESFJ,ISTJ,ISTP,0.925,0.082915619758885,7.8,5.844655678480983,0.9,0.30000000000000004,0.134375,0.08620696390083576,-0.025,0.07500000000000001,5
58,ESFJ,ESFJ,ENFP,ENFP,0.8875,0.13050383136138186,7.7,6.181423784210237,1.0,0.0,0.121875,0.09105501427708416,-0.05,0.11456439237389601,4
59,ESFJ,ESFJ,ENFP,ENFJ,0.9375,0.08385254915624211,3.7,3.551056180912941,1.0,0.0,0.0625,0.05762215285808055,-0.025,0.09354143466934854,3
